Date,Week,Name,Topic,Note,Repetition
23.09.2020,0,Hello World,C++,,
23.09.2020,0,Sum It,C++,,
23.09.2020,0,Data Types,C++,,
23.09.2020,0,Strings,C++,,
23.09.2020,0,Vectors,C++,,
24.09.2020,0,Sets,C++,,
24.09.2020,0,Maps,C++,,
25.09.2020,0,DFS,C++,,!
25.09.2020,0,BFS,C++,,!
25.09.2020,0,Sort,C++,,
26.09.2020,1,Build Sum,Trivia,,
26.09.2020,1,Dominoes,Two pointers,,!
27.09.2020,1,Even Pairs,Partial Sums,Partial sums and n * (n - 1) / 2,
28.09.2020,1,Even Matrices,Partial Sums,Reduce dim to apply Even Pairs,!
29.09.2020,1,Deck of cards,Sliding window,,
